Name,Preferred Position,Club,Age,Overall
J. Marquis,ST,Doncaster Rovers,25,66
M. Uhre,ST,SønderjyskE,22,66
A. Riel,ST,Aarhus GF,26,66
L. Zwoliński,ST,Pogoń Szczecin,24,66
K. Holmberg,ST,IFK Norrköping,24,66
P. Dibba,ST,Hammarby IF,29,66
K. Doolan,ST,Partick Thistle F.C.,30,66
L. Escalante,ST,CPD Junior Barranquilla,25,66
Amido Baldé,ST,CS Marítimo,26,66
A. Nuhiu,ST,Sheffield Wednesday,27,66
E. Markkanen,ST,SG Dynamo Dresden,25,66
C. Nöthe,ST,DSC Arminia Bielefeld,29,66
H. Vučkić,ST,FC Twente,24,66
A. Vega,ST,Deportivo Toluca,19,66
R. Dwamena,ST,FC Zürich,21,66
J. Barraza,ST,Club Atlas,26,66
T. Ricketts,ST,Toronto FC,29,66
M. Rolón,ST,Arsenal de Sarandí,22,66
B. Santalab,ST,Western Sydney Wanderers,34,66
M. Mirić,ST,Sporting Lokeren,30,66
A. Dona Ndoh,ST,Chamois Niortais FC,31,66
N. Adler,ST,FC Erzgebirge Aue,32,66
A. Smárason,ST,Hammarby IF,28,66
M. Bolly,ST,SpVgg Greuther Fürth,26,66
A. La Mantia,ST,Virtus Entella,26,66
J. Mendy,ST,Kristiansund BK,27,66
M. Abu Radiyah,ST,Al Ahli,30,66
A. Prudnikov,ST,FC Anzhi Makhachkala,28,66
M. van Duinen,ST,Excelsior,25,66
M. Tagbajumi,ST,Lillestrøm SK,29,66
N. Stefanelli,ST,AIK Solna,23,66
D. Gustavsson,ST,IF Elfsborg,26,66
J. Hopcutt,ST,Östersunds FK,25,66
S. Scappini,ST,Cremonese,29,66
P. Zulechner,ST,SK Sturm Graz,27,66
A. Navarro,ST,Puebla,32,66
João Vasco,ST,Tondela,22,66
J. Jervis,ST,Plymouth Argyle,25,66
B. Grant,ST,Fleetwood Town,27,66
K. van Veen,ST,Scunthorpe United,26,66
Y. Mena,ST,Alianza Petrolera,25,66
D. Schahin,ST,Roda JC Kerkrade,27,66
K. Mayi,ST,Stade Brestois 29,24,66
M. Starke,ST,FC Carl Zeiss Jena,26,66
M. Figueroa,ST,Temperley,27,66
T. Børven,ST,SK Brann,25,66
Heo Young Joon,ST,Jeonnam Dragons,24,66
N. Quaschner,ST,DSC Arminia Bielefeld,23,66
P. Madden,ST,Scunthorpe United,27,66
M. Axente,ST,Al Faisaly,30,66
J. Ardaiz,ST,Royal Antwerp FC,18,66
B. Finne,ST,Vålerenga Fotball,22,66
J. Quiñones,ST,Lobos de la BUAP,20,66
B. Ibini,ST,Vancouver Whitecaps FC,24,66
A. Awaji,ST,Al Ahli,27,66
B. Gueye,ST,Sint-Truidense VV,22,66
B. Girth,ST,SV Meppen,25,66
M. Maolida,ST,Olympique Lyonnais,18,66
Benny,ST,CF Os Belenenses,20,66
Y. Al Salem,ST,Ettifaq FC,32,66
P. Brożek,ST,Wisła Kraków,34,66
A. Wiegel,ST,MSV Duisburg,25,66
K. Anderson,ST,Swindon Town,22,66
L. Taylor,ST,AFC Wimbledon,27,66
Luis Fernández,ST,RC Deportivo de La Coruña,23,66
R. Ache,ST,Sparta Rotterdam,18,66
Danilo Sacrio,ST,Clube Atlético Paranaense,25,66
B. Perea,ST,Lazio,24,67
G. Iancu,ST,Termalica Bruk-Bet Nieciecza,23,67
M. Aramu,ST,Virtus Entella,22,67
A. Jacobsen,ST,Odense Boldklub,27,67
B. Ogbeche,ST,Willem II,32,67
S. Brandstetter,ST,MSV Duisburg,27,67
O. Sow,ST,Milton Keynes Dons,27,67
J. Valencia,ST,CD Feirense,25,67
K. Hemmings,ST,Mansfield Town,25,67
A. Jackson-Hamel,ST,Montreal Impact,23,67
T. Boyd,ST,SV Darmstadt 98,26,67
N. Proschwitz,ST,Sparta Rotterdam,30,67
B. Mansilla,ST,Racing Club de Avellaneda,20,67
D. Hylton,ST,Luton Town,28,67
E. Quiñones,ST,CD Los Millionarios Bogota,28,67
Carrillo,ST,Cádiz C.F.,23,67
D. Soldiez,ST,Universidad de Chile,29,67
A. Zabolotnyy,ST,FC Tosno,26,67
L. Cavallini,ST,Puebla,24,67
Edgar Hernández,ST,CF Reus Deportiu,30,67
J. Correa,ST,Godoy Cruz,24,67
P. Mortensen,ST,Sarpsborg 08 FF,27,67
N. Mazzola,ST,Gimnasia y Esgrima La Plata,27,67
Breno Laranjeiro,ST,Sport Club do Recife,29,67
I. Lendrić,ST,RC Lens,25,67
Carlos Fernández,ST,Sevilla Atlético,21,67
W. Thomas,ST,Oxford United,30,67
B. McKay,ST,Ross County FC,28,67
A. Ivan,ST,FC Krasnodar,20,67
M. Keita,ST,New York Red Bulls,26,67
S. Beavon,ST,Coventry City,33,67
M. Marković,ST,FC SKA-Energiya Khabarovsk,27,67
Y. Toyoda,ST,Sagan Tosu,32,67
A. Zrelak,ST,1. FC Nürnberg,23,67
K. Biliński,ST,Wisła Płock,29,67
H. Diallo,ST,Stade Brestois 29,22,67
S. Cox,ST,Southend United,30,67
R. Maeda,ST,F.C. Tokyo,35,67
Heliardo,ST,Tondela,25,67
S. Díaz,ST,CD Lugo,19,67
Ramon Lopes,ST,Kashiwa Reysol,27,67
T. Høiland,ST,Viking FK,28,67
E. Soriano,ST,Korona Kielce,28,67
O. Occéan,ST,Odds BK,35,67
F. González,ST,Puebla,30,67
H. Kanazono,ST,Hokkaido Consadole Sapporo,28,67
Manel,ST,Lorca Deportiva CF,25,67
Z. El Azzouzi,ST,Excelsior,21,67
M. Kudo,ST,Sanfrecce Hiroshima,27,67
Asdrúbal,ST,Central Coast Mariners,26,67
J. Hernández,ST,CF Os Belenenses,24,67
E. Herrera,ST,Lobos de la BUAP,30,67
J. Cummings,ST,Nottingham Forest,21,67
C. Soukou,ST,FC Erzgebirge Aue,24,67
S. Pettinari,ST,Pescara,25,67
P. Kirkevold,ST,Hobro IK,26,67
J. Nsamé,ST,BSC Young Boys,24,67
N. Çiftçi,ST,Plymouth Argyle,25,67
R. Festersen,ST,Odense Boldklub,30,67
A. Woźniak,ST,Zagłębie Lubin,27,67
Jairo Morillas,ST,RCD Espanyol,23,67
Z. Ondrášek,ST,Wisła Kraków,28,67
J. Verhoek,ST,1. FC Heidenheim,28,67
M. Abdellaoue,ST,Aalesunds FK,28,67
Q. Amarikwa,ST,San Jose Earthquakes,29,67
S. Chhetri,ST,,32,67
I. Bulos,ST,Boavista FC,24,67
Q. Antipas,ST,Hobro IK,33,67
B. Labeau,ST,Amiens SC Football,21,67
M. Spelmann,ST,Aarhus GF,30,67
W. Jebor,ST,Al Nassr,25,67
J. Ramis,ST,Belgrano de Córdoba,27,67
Borja Domingo,ST,Levante UD,21,67
Toquero,ST,Real Zaragoza,32,67
J. Simpson,ST,Philadelphia Union,28,67
K. Friesenbichler,ST,FK Austria Wien,23,67
Z. Janjić,ST,MSV Duisburg,31,67
S. Di Carmine,ST,Perugia,28,67
V. Vermeij,ST,Heracles Almelo,22,67
N. Scatopano,ST,San Luis de Quillota,33,67
D. Thomalla,ST,1. FC Heidenheim,24,67
M. Turay,ST,AFC Eskilstuna,22,67
Chumbi,ST,Lorca Deportiva CF,28,67
S. Iljutcenko,ST,MSV Duisburg,26,67
L. Rinaldi,ST,Brescia,23,67
M. Smith,ST,Queens Park Rangers,28,67
H. Veerman,ST,SC Heerenveen,26,67
F. Herbers,ST,Philadelphia Union,23,67
S. Umar,ST,Torino,20,67
M. Zachara,ST,Tondela,27,67
M. Grüttner,ST, SSV Jahn Regensburg,31,67
A. Araujo,ST,GFC Ajaccio,20,67
S. Ganz,ST,Pescara,23,67
G. Madine,ST,Bolton Wanderers,26,67
K. Piątek,ST,Cracovia,22,67
Vincente Dourado,ST,Associação Chapecoense de Futebol,33,67
S. Michel,ST,SC Paderborn 07,26,67
R. Rubin,ST,Stabæk Fotball,21,67
Han Kwang Song,ST,Perugia,18,67
D. Badji,ST,Colorado Rapids,24,67
M. Cejas,ST,Unión de Santa Fe,31,67
P. Frick,ST,IF Elfsborg,25,67
R. Manaj,ST,Granada CF,20,67
G. Monachello,ST,Palermo,23,67
K. Onuegbu,ST,MSV Duisburg,31,67
F. Stanco,ST,Cremonese,30,67
Cesinha,ST,Daegu FC,27,67
S. Hain,ST,SpVgg Unterhaching,28,67
R. Vanegas,ST,Jaguares Fútbol Club,24,67
A. Fletcher,ST,Middlesbrough,21,67
L. Nabab,ST,US Orléans Loiret Football,29,67
Y. Bnou-Marzouk,ST,FC Lugano,21,67
W. Keane,ST,Hull City,24,67
M. Benyettou,ST,Al Shabab,27,67
S. Nagasawa,ST,Gamba Osaka,28,67
F. Etoundi,ST,Kasimpaşa SK,26,67
A. Cocco,ST,Pescara,31,68
N. Citro,ST,Frosinone,28,68
A. Mbengue,ST,Terek Grozny,25,68
M. Đurić,ST,Bristol City,27,68
I. Markelov,ST,FC Anzhi Makhachkala,29,68
D. Brown,ST,D.C. United,26,68
A. Yasin,ST,BK Häcken,26,68
S. Davies,ST,Rochdale,29,68
C. González,ST,Necaxa,24,68
L. Gregory,ST,Millwall,28,68
M. Taylor,ST,Bristol City,27,68
B. Guillaume,ST,Angers SCO,22,68
M. Antonsson,ST,Blackburn Rovers,26,68
E. Koulouris,ST,PAOK Thessaloniki,21,68
Bruno Gomes,ST,Estoril Praia,20,68
F. Avenatti,ST,Bologna,24,68
V. Parigini,ST,Benevento Calcio,21,68
S. Makienok,ST,FC Utrecht,26,68
R. Buess,ST,FC St. Gallen,24,68
I. Ouali,ST,KV Kortrijk,29,68
J. Tshibumbu,ST,Tours FC,28,68
Vasco Costa,ST,Vitória Setúbal,25,68
Rabiola,ST,FC Paços de Ferreira,27,68
E. Manu,ST,Gençlerbirliği SK,23,68
Simy,ST,Crotone,25,68
Mosquito,ST,Arsenal de Sarandí,21,68
J. Blayac,ST,RC Strasbourg,34,68
K. Igboananike,ST,Örebro SK,28,68
Jordi Mboula,ST,AS Monaco,18,68
C. Diarra,ST,Tours FC,25,68
Villalibre,ST,Real Valladolid,19,68
Jonaldo Santoso,ST,Avaí Futebol Clube,25,68
G. Puşcaş,ST,Benevento Calcio,21,68
S. Diarra,ST,Valenciennes FC,33,68
A. Isak,ST,Borussia Dortmund,17,68
Magno,ST,Jeju United FC,29,68
M. Pourié,ST,Randers FC,26,68
S. Higuerrez,ST,Everton de Viña del Mar,33,68
A. Canelo,ST,Deportivo Toluca,25,68
P. Lugüercio,ST,Estudiantes de La Plata,35,68
S. Morison,ST,Millwall,33,68
D. Graham,ST,Blackburn Rovers,31,68
M. Murillo,ST,Asociacion Deportivo Cali,23,68
F. Raičević,ST,Vercelli,23,68
H. Okuno,ST,Vegalta Sendai,27,68
N. Helenius,ST,Odense Boldklub,26,68
N. Maynard,ST,Aberdeen,30,68
V. Lundberg,ST,CS Marítimo,26,68
S. May,ST,Aberdeen,24,68
M. Mak,ST,Śląsk Wrocław,25,68
J. Arce,ST,,32,68
L. Rosseti,ST,Ascoli,22,68
Hwang Ui Jo,ST,Gamba Osaka,24,68
M. Thiam,ST,Barnsley,22,68
T. Bradshaw,ST,Barnsley,24,68
Wanderson,ST,GwangJu FC,25,68
M. Pedersen,ST,Strømsgodset IF,27,68
N. Eliasson,ST,Bristol City,21,68
Nono,ST,AD Alcorcón,26,68
U. Bulut,ST,Kayserispor,34,68
P. Sotiriou,ST,FC København,24,68
Franci Martinho,ST,Associação Atlética Ponte Preta,33,68
M. Ishak,ST,1. FC Nürnberg,24,68
F. Gounongbe,ST,Cardiff City,29,68
F. Gulbrandsen,ST,FC Red Bull Salzburg,24,68
J. Amione,ST,Puebla,27,68
G. Cano,ST,Pachuca,29,68
A. Brighenti,ST,Cremonese,29,68
A. Grimaldi,ST,SC Preußen Münster,26,68
G. Kuświk,ST,Lechia Gdańsk,30,68
A. Levipan,ST,Unión Española,25,68
Luis Henrique,ST,CD Feirense,19,68
G. Cellerino,ST,Deportivo Pasto,31,68
A. Vuletich,ST,Águilas Doradas,25,68
C. Harriott,ST,Reading,23,68
S. Andersson,ST,1. FC Kaiserslautern,25,68
F. Černych,ST,Jagiellonia Białystok,26,68
S. Benrahma,ST,La Berrichonne de Châteauroux,21,68
Everaldo,ST,Querétaro,25,68
L. Abdi,ST,FK Haugesund,28,68
M. Reineraso,ST,San Luis de Quillota,33,68
D. Saint-Louis,ST,Paris FC,22,68
V. Muriqi,ST,Gençlerbirliği SK,23,68
G. Giakoumakis,ST,AEK Athens,22,68
J. Collins,ST,Luton Town,26,68
Edú,ST,Jeonbuk Hyundai Motors,35,68
Tiago Caeiro,ST,CF Os Belenenses,33,68
D. Lekić,ST,CF Reus Deportiu,32,68
D. Kownacki,ST,Sampdoria,20,68
P. Parzyszek,ST,PEC Zwolle,23,68
C. Bedia,ST,Sporting Charleroi,21,68
D. Bodul,ST,Amkar Perm,28,68
L. Höler,ST,SV Sandhausen,22,68
A. Leya Iseka,ST,SV Zulte-Waregem,19,68
N. Pedersen,ST,KV Mechelen,29,68
F. Malbašić,ST,CD Tenerife,24,68
Zhang Yuning,ST,SV Werder Bremen,20,68
M. Affonso,ST,Atlético Tucumán,25,68
E. Farias,ST,CD Once Caldas Manizales,29,68
P. Testroet,ST,SG Dynamo Dresden,26,68
H. Al Raheb,ST,Al Nassr,33,68
J. Dongou Tsafack,ST,Gimnàstic de Tarragona,22,68
G. Charbonnier,ST,Stade Brestois 29,28,68
T. Boere,ST,FC Twente,24,68
P. Gladon,ST,Heracles Almelo,25,68
C. Arango,ST,CD Aves,22,68
M. Ureña,ST,San Jose Earthquakes,27,68
A. Armstrong,ST,Bolton Wanderers,20,68
Marc Gual,ST,Sevilla Atlético,21,68
C. Colmán,ST,FC Dallas,23,68
K. Boyd,ST,Kilmarnock,33,68
J. Garro,ST,Godoy Cruz,24,68
F. Dastineda,ST,Club de Deportes Temuco,33,68
J. Bothroyd,ST,Hokkaido Consadole Sapporo,35,68
G. Herrera,ST,Rosario Central,33,68
Leandro,ST,Kashima Antlers,24,68
M. Ducksch,ST,Holstein Kiel,23,68
J. Akpala,ST,KV Oostende,30,68
D. Rubio,ST,Sporting Kansas City,24,68
M. Schäffler,ST,SV Wehen Wiesbaden,28,68
P. Eze,ST,Atiker Konyaspor,24,68
S. Nakajima,ST,Portimonense SC,22,68
E. Onuachu,ST,FC Midtjylland,23,68
Leandro,ST,Vissel Kobe,32,68
S. MacLean,ST,St. Johnstone FC,34,68
Arthur Silbeira,ST,Clube Atlético Paranaense,33,68
Enzio Julião,ST,Associação Chapecoense de Futebol,33,68
W. Bruin,ST,Seattle Sounders FC,27,69
G. Zigoni,ST,F.B.C. Unione Venezia,26,69
C. Donaldson,ST,Sheffield United,33,69
C. Ibargüen,ST,Corporación Club Deportivo Tuluá,21,69
C. Arias,ST,Alianza Petrolera,29,69
M. Watkins,ST,Norwich City,26,69
K. Barbarouses,ST,Melbourne Victory,27,69
W. Grigg,ST,Wigan Athletic,25,69
D. Frahn,ST,Chemnitzer FC,30,69
A. Cerri,ST,Perugia,21,69
A. Karamanos,ST,Rio Ave FC,26,69
G. Verón,ST,New York Red Bulls,27,69
Y. Boli,ST,Sint-Truidense VV,23,69
K. Mrabti,ST,Djurgårdens IF,23,69
M. Sigales,ST,Godoy Cruz,23,69
A. Čolak,ST,FC Ingolstadt 04,23,69
M. Yatabaré,ST,Kardemir Karabükspor,31,69
R. Emond,ST,Standard de Liège,25,69
C. Monsalvo,ST,Águilas Doradas,27,69
Lucas João,ST,Sheffield Wednesday,23,69
R. Mühren,ST,Sparta Rotterdam,28,69
C. Beck,ST,1. FC Magdeburg,29,69
A. Caracciolo,ST,Brescia,35,69
Gonçalo Paciência,ST,Vitória Setúbal,22,69
K. Jones,ST,Atlanta United FC,32,69
L. Castaldo,ST,Avellino,35,69
E. Andersen,ST,Strømsgodset IF,24,69
R. Acquafresca,ST,FC Sion,29,69
T. Barkhuizen,ST,Preston North End,23,69
S. Abdullahi,ST,Eintracht Braunschweig,20,69
Pere Milla,ST,CD Numancia,24,69
J. Böðvarsson,ST,Reading,25,69
A. Olanare,ST,CSKA Moscow,23,69
Luiz Phellype,ST,FC Paços de Ferreira,23,69
A. Escuderos,ST,CD Huachipato,29,69
Fran Sol,ST,Willem II,25,69
D. Stroh-Engel,ST,Karlsruher SC,31,69
P. Hofmann,ST,SpVgg Greuther Fürth,24,69
C. Martínez Borja,ST,CD America de Cali,29,69
I. Šaponjić,ST,SV Zulte-Waregem,19,69
C. Evans,ST,Sheffield United,28,69
S. Koita,ST,Amiens SC Football,23,69
V. Bojinov,ST,FC Lausanne-Sports,31,69
A. Vellios,ST,Nottingham Forest,25,69
F. Andrada,ST,Vélez Sarsfield,23,69
O. Hernández,ST,Eintracht Braunschweig,24,69
Rubén Cruz,ST,Cádiz C.F.,31,69
L. Boussaha,ST,Bourg en Bresse Péronnas 01,29,69
M. Jacobs,ST,Wigan Athletic,25,69
A. Guié Guié,ST,US Orléans Loiret Football,30,69
A. Rooney,ST,Aberdeen,29,69
P. Škuletić,ST,Gençlerbirliği SK,27,69
M. Rasmussen,ST,Aarhus GF,32,69
E. Berggreen,ST,1. FSV Mainz 05,24,69
L. Thy,ST,VVV-Venlo,25,69
Alfaro,ST,Córdoba CF,30,69
F. Chalov,ST,CSKA Moscow,19,69
J. Wilson,ST,Manchester United,21,69
R. Ripart,ST,Nîmes Olympique,24,69
F. Mercado,ST,Corporación Club Deportivo Tuluá,27,69
N. Nielsen,ST,Lech Poznań,29,69
L. Mendoza,ST,Club Tijuana,27,69
J. Da Costa,ST,RC Strasbourg,26,69
D. Watmore,ST,Sunderland,23,69
J. Mendoza,ST,Chacarita Juniors,24,69
S. Lammers,ST,PSV,20,69
E. Lugo,ST,Querétaro,32,69
P. Mlapa,ST,SG Dynamo Dresden,26,69
Nuno Rocha,ST,FC Tosno,25,69
M. Trotta,ST,Crotone,24,69
A. Villanava,ST,Santiago Wanderers,33,69
K. Watanabe,ST,Vissel Kobe,30,69
J. Green,ST,SpVgg Greuther Fürth,22,69
A. Weimann,ST,Derby County,25,69
I. Jebali,ST,IF Elfsborg,25,69
M. Cassierra,ST,Ajax,20,69
F. Espíndola,ST,Albacete Balompié,32,69
M. Maddison,ST,Peterborough United,23,69
Tomané,ST,Tondela,24,69
Alexandre Guedes,ST,CD Aves,23,69
N. Daghfous,ST,SV Sandhausen,30,69
R. Živković,ST,KV Oostende,20,69
E. Lutsenko,ST,Dinamo Moscow,30,69
T. van Weert,ST,FC Groningen,27,69
A. Le Fondre,ST,Bolton Wanderers,30,69
R. Jönsson,ST,Odense Boldklub,27,69
Ever Sineiro,ST,Coritiba Foot Ball Club,29,69
J. Caicedo,ST,Independiente Medellín,27,69
A. Kamara,ST,BK Häcken,24,69
N. Dicko,ST,Hull City,25,69
G. Engvall,ST,Djurgårdens IF,21,69
M. Kone,ST,CD Leganés,25,69
K. Bua,ST,FC Basel,23,69
J. Beckford,ST,Bury,33,69
S. Guirassy,ST,1. FC Köln,21,69
Y. En-Nesyri,ST,Málaga CF,20,69
Rubén Jurado,ST,Arka Gdynia,31,69
A. Donnarumma,ST,Empoli,26,69
Alejandro Rodríguez,ST,Salernitana,25,69
William,ST,Grupo Desportivo de Chaves,25,69
Emu Teixeira,ST,Sociedade Esportiva Palmeiras,29,69
Roberto Soira,ST,Botafogo de Futebol e Regatas,33,69
B. Mokulu,ST,Cremonese,27,69
M. Olunga,ST,Girona CF,23,69
E. Rescaldani,ST,SD Huesca,25,69
Patric,ST,Sanfrecce Hiroshima,29,69
L. Grabban,ST,Sunderland,29,69
G. Litteri,ST,Cittadella,29,69
A. Kolev,ST,Sandecja Nowy Sącz,24,69
B. Bergougnoux,ST,Tours FC,34,69
L. Mousset,ST,Bournemouth,21,69
N. Hazazi,ST,Al Taawoun,28,69
G. Plet,ST,Alanyaspor,29,69
M. Mancosu,ST,Montreal Impact,32,69
G. Kyei,ST,Stade de Reims,21,69
Borja Lázaro,ST,AD Alcorcón,29,69
S. Napoleoni,ST,İstanbul Başakşehir FK,31,69
D. Oberlin,ST,FC Basel,19,69
I. Portnyagin,ST,FC Ural,28,69
Rui Pedro,ST,Boavista FC,19,70
N. Al Shamrani,ST,Al Shabab,33,70
Diogildo Peixe,ST,São Paulo Futebol Clube,29,70
Nenê,ST,Bari,33,70
I. Mbenza,ST,Montpellier Hérault SC,21,70
M. Djuricin,ST,Grasshopper Club Zürich,24,70
E. Mor,ST,RC Celta de Vigo,19,70
B. Holman,ST,Brisbane Roar,33,70
Angulo,ST,Górnik Zabrze,33,70
Thiago Galhardo,ST,Albirex Niigata,27,70
Z. Clough,ST,Nottingham Forest,22,70
R. Ramírez,ST,Deportivo Pasto,27,70
D. Pollet,ST,Sporting Charleroi,28,70
N. Leguizamón,ST,Colon de Santa Fe,22,70
D. Depetris,ST,Bahía Blanca,28,70
M. Fallatah,ST,Al Hilal,29,70
C. Akolo,ST,VfB Stuttgart,22,70
S. Gustafson,ST,Roda JC Kerkrade,22,70
L. Moult,ST,Motherwell,25,70
Vicemte Tófoli,ST,São Paulo Futebol Clube,33,70
Willyan,ST,Vitória Setúbal,23,70
Y. Touzghar,ST,FC Sochaux-Montbéliard,30,70
A. Galabinov,ST,Genoa,28,70
F. Niell,ST,Gimnasia y Esgrima La Plata,34,70
O. Burke,ST,West Bromwich Albion,20,70
Alex Geijo,ST,F.B.C. Unione Venezia,34,70
F. Muñoz,ST,Temperley,25,70
R. Yaremchuk,ST,KAA Gent,21,70
R. Zozulya,ST,Albacete Balompié,27,70
D. Solanke,ST,Liverpool,19,70
T. Priskin,ST,,30,70
Yang Dong Hyen,ST,Pohang Steelers,31,70
E. Kujović,ST,Fortuna Düsseldorf,29,70
Jon Bautista,ST,Real Sociedad,21,70
L. Páez,ST,Águilas Doradas,30,70
F. Platte,ST,SV Darmstadt 98,21,70
R. Maniero,ST,Novara,29,70
S. Dursun,ST,SpVgg Greuther Fürth,25,70
M. Yattara,ST,AJ Auxerre,23,70
J. Garner,ST,Ipswich Town,29,70
M. Batdal,ST,İstanbul Başakşehir FK,31,70
G. Kvilitaia,ST,SK Rapid Wien,23,70
J. Berget,ST,Malmö FF,26,70
J. Tinhan,ST,ES Troyes AC,28,70
T. Rantie,ST,Gençlerbirliği SK,26,70
Vinícius Araújo,ST,Real Zaragoza,24,70
Rodrigo Pinho,ST,CS Marítimo,26,70
C. Dessers,ST,FC Utrecht,22,70
E. Manucharyan,ST,FC Ural,30,70
S. Freis,ST, SSV Jahn Regensburg,32,70
S. Kutschke,ST,FC Ingolstadt 04,28,70
L. Ruiz,ST,Atletico Nacional Medellin,30,70
Esmael,ST,Heart of Midlothian,26,70
Manucho,ST,Rayo Vallecano,34,70
M. Havenaar,ST,Vissel Kobe,30,70
Y. Movsisyan,ST,Real Salt Lake,29,70
E. Rivière,ST,FC Metz,27,70
M. Abdellaoue,ST,Vålerenga Fotball,31,70
Platiny,ST,Grupo Desportivo de Chaves,26,70
Y. Croizet,ST,KV Mechelen,25,70
M. Ingvartsen,ST,KRC Genk,21,70
I. Firer,ST,AJ Auxerre,32,70
A. Saltininio,ST,Audax Italiano,33,70
D. Drexler,ST,Holstein Kiel,27,70
D. Bakar,ST,Tours FC,28,70
S. Schipplock,ST,Hamburger SV,28,70
S. Winnall,ST,Derby County,26,70
D. Kumbela,ST,Eintracht Braunschweig,33,70
T. De Sutter,ST,Sporting Lokeren,31,70
J. Cristaldo,ST,Vélez Sarsfield,28,70
Rodri,ST,C.D. Leonesa S.A.D.,27,70
F. Arizala,ST,Atlético Bucaramanga,31,70
Óscar Pinchi,ST,RC Deportivo de La Coruña,21,70
K. Rezaei,ST,Sporting Charleroi,25,70
B. Sharp,ST,Sheffield United,31,70
L. Jović,ST,Eintracht Frankfurt,19,70
D. Rangelov,ST,,34,70
Cristian Herrera,ST,CD Lugo,26,70
S. Ganvoula,ST,KV Mechelen,21,70
O. Oularé,ST,Royal Antwerp FC,21,70
N. Ibáñez,ST,Gimnasia y Esgrima La Plata,22,70
A. Sørloth,ST,FC Midtjylland,21,70
L. Jutkiewicz,ST,Birmingham City,28,70
Kike Sola,ST,Athletic Club de Bilbao,31,70
J. Hugill,ST,Preston North End,25,70
K. Wilczek,ST,Brøndby IF,29,70
G. La Parra,ST,Everton de Viña del Mar,29,70
K. Kanatsızkuş,ST,Bursaspor,20,70
L. Rodríguez,ST,Atlético Tucumán,32,70
D. Texeira,ST,Vitória Guimarães,26,70
Y. Hadji,ST,AS Nancy Lorraine,37,70
A. Sendillas,ST,Santiago Wanderers,33,70
M. Pušić,ST,FC København,29,70
P. Caballero,ST,UD Almería,31,70
M. Żyro,ST,Wolverhampton Wanderers,24,70
Ever Corredeira,ST,Coritiba Foot Ball Club,33,70
C. Strandberg,ST,Malmö FF,21,70
O. Edouard,ST,Celtic,19,70
M. Morys,ST,VfR Aalen,30,70
N. Ninković,ST,Empoli,22,70
S. Rincón,ST,Vitória Guimarães,23,70
S. Doi,ST,Kashima Antlers,25,70
Borja Iglesias,ST,Real Zaragoza,24,70
M. Stępiński,ST,Chievo Verona,22,70
E. Salli,ST,1. FC Nürnberg,24,70
M. Al Shalhoub,ST,Al Hilal,36,70
F. Friday,ST,AZ Alkmaar,22,70
P. Budkivskyi,ST,KV Kortrijk,25,70
Jona,ST,Córdoba CF,28,70
A. Budimir,ST,Crotone,25,70
Wesley,ST,Club Brugge KV,20,70
M. Rangel,ST,Kasimpaşa SK,26,71
S. Çikalleshi,ST,Osmanlıspor,26,71
L. Boyce,ST,Burton Albion,26,71
S. Hogan,ST,Aston Villa,25,71
B. Diawara,ST,Adelaide United,29,71
C. Salom,ST,Puebla,30,71
J. Kiełb,ST,Korona Kielce,29,71
D. McGoldrick,ST,Ipswich Town,29,71
C. Luna,ST,Club Atlético Tigre,35,71
P. Sané,ST,AJ Auxerre,25,71
E. Villa,ST,Querétaro,35,71
S. Ribas,ST,Club Atlético Patronato,29,71
V. Kjartansson,ST,,27,71
F. Campbell,ST,Hull City,29,71
A. Bakasetas,ST,AEK Athens,24,71
Derley,ST,CD Aves,29,71
H. Goitom,ST,AIK Solna,32,71
F. Caputo,ST,Empoli,29,71
N. Maupay,ST,Brentford,20,71
Lee Dong Gook,ST,Jeonbuk Hyundai Motors,38,71
