City,Country,Lat,Lng,Max_Temp,Humidity,Cloudiness,Windspeed,Date
miraflores,CO,1.34,-71.95,70.92,96.0,4.0,0.89,1590129505.0
mogadishu,SO,2.04,45.34,78.8,74.0,75.0,12.75,1590129505.0
half moon bay,US,37.46,-122.43,57.2,81.0,40.0,17.22,1590129505.0
lac du bonnet,CA,50.25,-96.06,63.0,82.0,46.0,5.99,1590129505.0
kaeo,NZ,-35.1,173.78,55.99,3.0,0.0,1.99,1590129505.0
ulladulla,AU,-35.35,150.47,57.2,62.0,90.0,12.75,1590129260.0
khorramshahr,IR,30.44,48.17,98.6,18.0,0.0,6.93,1590129505.0
forssa,FI,60.81,23.62,55.0,42.0,0.0,1.01,1590129505.0
husavik,IS,66.04,-17.34,41.0,75.0,0.0,3.36,1590129505.0
ambodifototra,MG,,,,,,,
kutna hora,CZ,49.95,15.27,55.0,50.0,100.0,6.93,1590129506.0
muzquiz,MX,,,,,,,
saleaula,WS,,,,,,,
oskarshamn,SE,57.26,16.45,55.0,60.0,0.0,1.99,1590129506.0
port antonio,JM,18.18,-76.46,82.4,74.0,20.0,5.82,1590129506.0
lulea,SE,65.58,22.15,46.4,52.0,0.0,6.93,1590129506.0
stornoway,GB,58.21,-6.39,50.0,93.0,75.0,16.11,1590129506.0
mogocha,RU,53.73,119.77,63.77,29.0,100.0,8.66,1590129506.0
ponta delgada,PT,37.73,-25.67,57.2,87.0,75.0,5.82,1590129506.0
cabedelo,BR,-6.98,-34.83,75.2,100.0,40.0,3.36,1590129506.0
omsukchan,RU,62.53,155.8,43.03,60.0,73.0,7.07,1590129506.0
severobaykalsk,RU,55.65,109.32,56.5,38.0,0.0,1.5,1590129507.0
sananduva,BR,-27.95,-51.81,63.9,97.0,100.0,10.09,1590129567.0
ribeira grande,PT,38.52,-28.7,53.6,93.0,75.0,3.36,1590129567.0
kaitangata,NZ,-46.28,169.85,54.0,56.0,2.0,15.01,1590129567.0
phalodi,IN,27.13,72.37,108.18,11.0,0.0,11.12,1590129567.0
mahadday weyne,SO,,,,,,,
ploemeur,FR,47.73,-3.43,60.01,100.0,90.0,13.87,1590129567.0
tarrafal,CV,15.28,-23.77,71.6,73.0,20.0,5.82,1590129567.0
touros,BR,-5.2,-35.46,73.4,100.0,20.0,4.7,1590129567.0
rafsanjan,IR,30.41,55.99,76.41,20.0,0.0,7.72,1590129567.0
burnie,AU,-41.07,145.92,55.99,55.0,0.0,1.19,1590129568.0
acarau,BR,-2.89,-40.12,76.62,89.0,100.0,9.73,1590129568.0
aksehir,TR,38.36,31.42,66.34,41.0,0.0,7.47,1590129568.0
narsaq,GL,60.92,-46.05,37.4,69.0,100.0,1.79,1590129568.0
roald,NO,62.58,6.13,55.4,71.0,4.0,3.36,1590129568.0
vondrozo,MG,-22.82,47.28,62.98,100.0,62.0,4.52,1590129568.0
blackwater,AU,-23.58,148.88,64.22,45.0,99.0,6.85,1590129568.0
aflu,DZ,,,,,,,
mayumba,GA,-3.43,10.66,78.98,81.0,63.0,3.31,1590129568.0
nome,US,64.5,-165.41,50.0,71.0,75.0,9.17,1590129568.0
benguela,AO,-12.58,13.41,79.07,60.0,0.0,4.85,1590129568.0
longyearbyen,SJ,78.22,15.64,32.0,93.0,75.0,10.29,1590129569.0
kirensk,RU,57.79,108.11,72.68,24.0,86.0,5.19,1590129569.0
kaufbeuren,DE,47.88,10.62,61.0,81.0,100.0,2.24,1590129569.0
pontes e lacerda,BR,-15.23,-59.34,70.2,95.0,98.0,1.48,1590129569.0
imbituba,BR,-28.24,-48.67,71.6,94.0,40.0,8.05,1590129569.0
anadyr,RU,64.75,177.48,39.2,55.0,41.0,13.42,1590129569.0
havre-saint-pierre,CA,50.23,-63.6,50.0,61.0,90.0,10.29,1590129569.0
marquette,US,46.53,-87.63,61.0,76.0,1.0,6.93,1590129569.0
beidao,CN,34.57,105.89,87.93,21.0,100.0,12.55,1590129569.0
hovd,MN,48.01,91.64,67.68,24.0,100.0,6.78,1590129452.0
atagay,RU,55.1,99.39,71.89,24.0,1.0,7.09,1590129569.0
luganville,VU,-15.53,167.17,77.0,78.0,75.0,6.93,1590129569.0
lubao,CD,-5.37,25.75,79.48,60.0,18.0,8.81,1590129570.0
khonuu,RU,,,,,,,
krasnoarmeysk,KZ,,,,,,,
salaga,GH,8.55,-0.52,78.12,84.0,48.0,6.82,1590129570.0
labuan,MY,5.28,115.24,89.6,70.0,75.0,5.82,1590129412.0
maceio,BR,-9.67,-35.74,71.6,100.0,0.0,2.24,1590129570.0
lithakia,GR,37.72,20.83,71.6,64.0,40.0,8.05,1590129570.0
porto novo,CV,17.02,-25.06,71.6,78.0,40.0,13.87,1590129570.0
saskylakh,RU,71.92,114.08,48.79,68.0,23.0,10.42,1590129570.0
boa vista,BR,2.82,-60.67,77.0,88.0,40.0,6.93,1590129571.0
ballina,AU,-28.87,153.57,60.8,55.0,100.0,10.29,1590129571.0
samarai,PG,-10.62,150.67,80.49,83.0,64.0,15.05,1590129432.0
wamba,CD,2.15,27.99,68.52,99.0,100.0,1.9,1590129571.0
naftah,TN,,,,,,,
port keats,AU,-14.25,129.55,70.7,74.0,100.0,8.37,1590129571.0
dunedin,NZ,-45.87,170.5,54.0,82.0,28.0,0.76,1590129571.0
yumen,CN,40.28,97.2,81.93,16.0,0.0,26.28,1590129571.0
ugoofaaru,MV,5.67,73.0,84.81,77.0,100.0,19.33,1590129572.0
cockburn town,TC,21.46,-71.14,79.63,82.0,100.0,15.37,1590129572.0
griffith,AU,-34.28,146.03,53.6,66.0,90.0,11.41,1590129572.0
san jose,GT,16.98,-89.9,75.67,92.0,6.0,2.75,1590129572.0
tongling,CN,30.95,117.78,85.62,45.0,100.0,3.49,1590129572.0
richards bay,ZA,-28.78,32.04,70.86,64.0,0.0,8.34,1590129572.0
acapetahua,MX,15.28,-92.7,79.45,81.0,35.0,1.95,1590129632.0
maarianhamina,FI,,,,,,,
fare,PF,-16.7,-151.02,79.84,77.0,100.0,22.46,1590129632.0
fonte boa,BR,-2.5,-66.27,73.36,96.0,85.0,1.68,1590129632.0
voi,KE,-3.39,38.56,79.72,50.0,0.0,9.1,1590129632.0
vila velha,BR,-20.33,-40.29,66.99,100.0,0.0,2.24,1590129632.0
selje,NO,62.05,5.35,55.0,83.0,97.0,7.92,1590129632.0
porto santo,PT,33.07,-16.34,64.4,82.0,20.0,8.05,1590129633.0
rungata,KI,,,,,,,
rancho palos verdes,US,33.74,-118.39,64.99,52.0,0.0,3.0,1590129448.0
ocala,US,29.19,-82.14,69.8,77.0,1.0,6.24,1590129595.0
ixtapa,MX,20.7,-105.2,77.0,83.0,75.0,4.7,1590129633.0
zhangjiakou,CN,40.81,114.88,77.79,19.0,50.0,21.56,1590129633.0
hurricane,US,37.18,-113.29,64.99,16.0,1.0,8.05,1590129633.0
nouadhibou,MR,20.93,-17.03,64.4,88.0,20.0,17.22,1590129357.0
tigil,RU,57.8,158.67,48.51,50.0,67.0,9.8,1590129634.0
khovu-aksy,RU,51.13,93.6,65.93,27.0,0.0,8.41,1590129634.0
olafsvik,IS,64.89,-23.71,46.92,77.0,60.0,9.1,1590129634.0
flin flon,CA,54.77,-101.86,41.45,93.0,100.0,10.22,1590129634.0
grand-santi,GF,4.25,-54.38,73.38,97.0,100.0,2.33,1590129634.0
ashoknagar,IN,24.57,77.72,108.01,8.0,0.0,13.78,1590129634.0
luderitz,NA,-26.65,15.16,57.2,87.0,0.0,4.7,1590129634.0
acandi,CO,8.51,-77.28,78.62,89.0,100.0,5.39,1590129634.0
tomatlan,MX,19.93,-105.25,71.78,91.0,0.0,1.05,1590129634.0
saint-augustin,CA,51.23,-58.65,39.6,68.0,0.0,15.5,1590129419.0
srednekolymsk,RU,67.45,153.68,41.56,60.0,52.0,12.71,1590129634.0
georgetown,SH,-7.93,-14.42,80.31,73.0,0.0,19.15,1590129634.0
labuhan,ID,-6.88,112.21,84.09,78.0,100.0,8.43,1590129634.0
abalak,NE,15.45,6.28,89.33,12.0,47.0,10.92,1590129634.0
floriano,BR,-6.77,-43.02,72.55,92.0,0.0,4.81,1590129635.0
ternate,ID,0.8,127.4,84.85,72.0,0.0,4.65,1590129635.0
rosarito,MX,32.33,-117.03,64.4,87.0,75.0,3.51,1590129635.0
tromso,NO,69.65,18.96,41.0,65.0,98.0,18.34,1590129488.0
soyo,AO,-6.13,12.37,78.8,94.0,40.0,3.47,1590129635.0
voroshnevo,RU,51.65,36.02,52.0,61.0,20.0,4.47,1590129635.0
show low,US,34.25,-110.03,51.8,21.0,1.0,9.17,1590129635.0
toamasina,MG,-18.17,49.38,69.8,100.0,75.0,11.41,1590129635.0
zhongshu,CN,24.52,103.77,73.08,68.0,100.0,6.8,1590129635.0
marrakesh,MA,31.63,-8.01,66.2,68.0,0.0,3.36,1590129636.0
berdigestyakh,RU,62.1,126.7,62.83,33.0,69.0,12.26,1590129636.0
uni,RU,57.75,51.49,56.28,55.0,0.0,13.89,1590129636.0
barcelos,BR,-0.97,-62.92,74.73,94.0,6.0,2.39,1590129636.0
ouango,CF,4.31,22.56,76.73,74.0,93.0,0.25,1590129451.0
tiznit,MA,29.58,-9.5,78.35,26.0,0.0,7.34,1590129636.0
romanovo,RU,52.62,81.23,69.46,33.0,0.0,6.49,1590129636.0
muros,ES,42.78,-9.06,63.0,88.0,100.0,3.0,1590129636.0
myitkyina,MM,25.38,97.4,96.19,42.0,65.0,2.89,1590129636.0
yangambi,CD,0.81,24.43,76.59,83.0,100.0,2.26,1590129636.0
fengkou,CN,30.08,113.27,87.33,42.0,94.0,3.65,1590129636.0
birjand,IR,32.87,59.22,77.0,10.0,0.0,10.58,1590129417.0
quatre cocos,MU,-20.21,57.76,79.0,65.0,75.0,17.22,1590129636.0
san cristobal,EC,-0.9,-89.62,74.62,82.0,60.0,9.82,1590129636.0
tumannyy,RU,,,,,,,
mega,ET,4.05,38.3,59.85,94.0,99.0,18.95,1590129697.0
tilichiki,RU,60.47,166.1,36.3,82.0,38.0,9.71,1590129697.0
road town,VG,18.42,-64.62,82.0,94.0,49.0,1.01,1590129405.0
taunggyi,MM,20.78,97.03,85.14,30.0,100.0,10.09,1590129697.0
guerrero negro,MX,27.98,-114.06,61.38,87.0,0.0,11.83,1590129697.0
cidreira,BR,-30.18,-50.21,66.79,94.0,100.0,17.94,1590129697.0
barawe,SO,,,,,,,
sentyabrskiy,RU,,,,,,,
kuusamo,FI,65.97,29.18,44.6,42.0,0.0,5.82,1590129697.0
saldanha,ZA,-33.01,17.94,48.2,87.0,0.0,1.12,1590129697.0
qaqortoq,GL,60.72,-46.03,37.4,69.0,100.0,3.74,1590129697.0
presidencia roque saenz pena,AR,-26.79,-60.44,57.09,94.0,100.0,13.82,1590129697.0
lanxi,CN,29.22,119.48,76.03,68.0,26.0,3.69,1590129697.0
laplace,US,30.07,-90.48,75.0,88.0,71.0,7.61,1590129698.0
bismarck,US,46.81,-100.78,60.8,87.0,1.0,10.29,1590129538.0
ambilobe,MG,-13.2,49.05,86.81,41.0,0.0,4.05,1590129698.0
lazaro cardenas,MX,17.96,-102.2,78.82,80.0,98.0,4.94,1590129698.0
santa isabel do rio negro,BR,-0.41,-65.02,73.81,97.0,59.0,0.96,1590129698.0
vanavara,RU,60.34,102.28,74.46,26.0,0.0,5.7,1590129698.0
baksheyevo,RU,55.71,39.88,43.29,91.0,100.0,5.59,1590129698.0
ewa beach,US,21.32,-158.01,78.8,78.0,90.0,9.17,1590129698.0
paka,MY,4.64,103.44,89.6,75.0,40.0,4.7,1590129698.0
yizheng,CN,24.67,103.43,72.0,73.0,100.0,3.4,1590129698.0
deputatskiy,RU,69.3,139.9,29.84,92.0,100.0,4.56,1590129698.0
rylsk,RU,51.57,34.68,42.33,91.0,100.0,7.94,1590129698.0
biak,ID,-0.91,122.88,83.8,74.0,7.0,5.95,1590129698.0
nanakuli,US,21.39,-158.15,78.01,78.0,90.0,9.17,1590129699.0
oranjemund,NA,-28.55,16.43,59.77,87.0,7.0,7.56,1590129699.0
wanning,CN,18.8,110.4,89.01,72.0,100.0,11.12,1590129699.0
buzmeyin,TM,38.05,58.21,89.6,21.0,0.0,18.34,1590129699.0
zherdevka,RU,51.85,41.46,53.69,53.0,35.0,5.28,1590129699.0
besskorbnaya,RU,44.64,41.31,59.0,10.0,100.0,8.01,1590129699.0
decin,CZ,50.78,14.21,55.99,60.0,100.0,6.4,1590129699.0
san patricio,MX,19.22,-104.7,73.47,87.0,0.0,4.41,1590129574.0
ostrovnoy,RU,68.05,39.51,36.23,81.0,99.0,13.62,1590129699.0
puerto leguizamo,CO,-0.19,-74.78,71.64,97.0,99.0,0.36,1590129699.0
maningrida,AU,-12.07,134.27,81.66,63.0,96.0,11.23,1590129699.0
saint-louis,RE,-21.27,55.42,78.8,61.0,4.0,27.51,1590129699.0
sambava,MG,-14.27,50.17,79.3,70.0,61.0,14.5,1590129699.0
north bend,US,43.41,-124.22,50.0,87.0,75.0,4.85,1590129700.0
baghmara,IN,23.8,86.21,98.98,24.0,11.0,4.16,1590129700.0
jinxiang,CN,22.86,115.7,78.96,84.0,100.0,12.24,1590129431.0
tubruq,LY,,,,,,,
weatherford,US,32.76,-97.8,77.0,93.0,100.0,8.01,1590129700.0
marzuq,LY,,,,,,,
harper,LR,4.38,-7.72,79.75,81.0,100.0,10.22,1590129700.0
solnechnyy,RU,50.72,136.63,63.43,52.0,95.0,5.61,1590129445.0
chagda,RU,,,,,,,
rocha,UY,-34.48,-54.33,61.88,94.0,100.0,19.33,1590129700.0
novyy urengoy,RU,66.08,76.63,55.11,95.0,100.0,8.05,1590129541.0
chuy,UY,-33.7,-53.46,63.63,96.0,100.0,9.8,1590129700.0
pakokku,MM,21.33,95.1,105.01,21.0,94.0,11.12,1590129700.0
puyo,EC,-1.47,-77.98,66.0,92.0,100.0,2.39,1590129700.0
shitanjing,CN,39.23,106.34,84.99,10.0,98.0,5.01,1590129701.0
chicama,PE,-7.84,-79.15,66.45,82.0,14.0,5.3,1590129701.0
klin,RU,56.33,36.73,44.6,93.0,90.0,6.71,1590129761.0
yithion,GR,,,,,,,
provideniya,RU,64.38,-173.3,37.4,92.0,90.0,17.9,1590129761.0
katangli,RU,51.71,143.23,48.7,67.0,92.0,5.44,1590129761.0
paris,US,33.66,-95.56,71.01,88.0,20.0,8.05,1590129761.0
matagami,CA,49.75,-77.63,46.4,81.0,75.0,8.05,1590129761.0
opunake,NZ,-39.46,173.86,46.0,65.0,0.0,4.0,1590129761.0
dawei,MM,14.08,98.2,90.64,60.0,99.0,7.78,1590129761.0
north platte,US,41.12,-100.77,60.8,93.0,90.0,3.36,1590129761.0
pohrebyshche,UA,49.49,29.26,46.4,61.0,96.0,13.42,1590129761.0
formoso do araguaia,BR,,,,,,,
miyako,JP,39.64,141.95,53.69,82.0,100.0,9.17,1590129762.0
afogados da ingazeira,BR,-7.75,-37.64,64.47,94.0,35.0,4.14,1590129762.0
mackenzie,CA,55.3,-123.17,48.2,70.0,90.0,4.7,1590129762.0
slavutych,UA,51.52,30.73,43.52,77.0,46.0,12.82,1590129625.0
mount isa,AU,-20.73,139.5,57.2,58.0,90.0,12.75,1590129762.0
namibe,AO,-15.2,12.15,80.13,42.0,0.0,6.35,1590129762.0
chistogorskiy,RU,53.98,87.38,59.43,83.0,100.0,8.61,1590129762.0
dauphin,CA,51.15,-100.05,69.8,84.0,75.0,20.8,1590129762.0
taitung,TW,22.76,121.14,77.0,94.0,90.0,1.12,1590129762.0
san quintin,MX,30.48,-115.95,61.83,87.0,0.0,6.58,1590129762.0
tapes,BR,-30.67,-51.4,66.13,98.0,100.0,7.16,1590129762.0
channel-port aux basques,CA,47.57,-59.14,39.4,94.0,100.0,20.31,1590129762.0
marsa matruh,EG,31.35,27.25,74.66,55.0,0.0,12.77,1590129762.0
langham,CA,52.37,-106.97,52.0,71.0,40.0,17.22,1590129762.0
korsakov,RU,46.63,142.78,48.2,70.0,100.0,13.42,1590129763.0
codrington,AG,,,,,,,
torbay,CA,47.67,-52.73,48.0,65.0,90.0,25.28,1590129763.0
zongolica,MX,18.67,-96.98,71.08,67.0,51.0,5.39,1590129763.0
abu samrah,QA,,,,,,,
saint george,BM,32.38,-64.68,68.0,77.0,75.0,14.99,1590129763.0
tura,RU,64.28,100.25,74.28,33.0,0.0,0.47,1590129763.0
tahta,EG,26.77,31.5,96.24,17.0,0.0,10.31,1590129763.0
qandala,SO,11.47,49.87,93.85,44.0,0.0,6.73,1590129763.0
sorvag,FO,,,,,,,
chumikan,RU,54.72,135.31,46.33,62.0,99.0,8.59,1590129763.0
billings,US,45.78,-108.5,55.4,43.0,90.0,5.82,1590129598.0
korhogo,CI,9.45,-5.63,75.69,82.0,71.0,8.08,1590129763.0
saint pete beach,US,27.73,-82.74,75.99,1.0,0.0,11.21,1590129763.0
mzimba,MW,-11.9,33.6,64.62,64.0,3.0,10.71,1590129763.0
ivdel,RU,60.69,60.42,56.62,59.0,24.0,4.65,1590129764.0
voyvozh,RU,62.89,54.96,49.03,84.0,100.0,3.67,1590129764.0
loveland,US,40.4,-105.08,57.2,41.0,1.0,8.05,1590129492.0
charters towers,AU,-20.1,146.27,61.93,88.0,100.0,10.89,1590129764.0
tautira,PF,-17.73,-149.15,80.6,65.0,75.0,5.82,1590129764.0
souillac,MU,-20.52,57.52,77.0,65.0,75.0,17.22,1590129764.0
phan rang,VN,,,,,,,
tongsa,BT,,,,,,,
kathmandu,NP,27.72,85.32,77.0,73.0,75.0,9.17,1590129626.0
mongo,TD,12.18,18.69,83.91,52.0,91.0,8.23,1590129764.0
rundu,NA,-17.93,19.77,51.8,57.0,0.0,3.36,1590129764.0
grindavik,IS,63.84,-22.43,46.4,81.0,75.0,10.29,1590129764.0
mahibadhoo,MV,3.78,72.97,84.18,75.0,100.0,19.48,1590129764.0
galesong,ID,-5.32,119.37,86.0,74.0,20.0,10.29,1590129764.0
chicomuselo,MX,15.77,-92.27,74.59,78.0,7.0,2.59,1590129764.0
tarudant,MA,,,,,,,
birnin kebbi,NG,12.45,4.2,87.66,50.0,23.0,12.62,1590129765.0
tikrit,IQ,34.61,43.68,102.49,8.0,0.0,12.26,1590129765.0
san juan,AR,-31.54,-68.54,44.15,59.0,86.0,2.62,1590129825.0
mahanoro,MG,-19.9,48.8,75.67,72.0,51.0,8.66,1590129825.0
scoarta,RO,45.02,23.45,55.15,72.0,18.0,4.12,1590129825.0
maxixe,MZ,-23.86,35.35,74.08,74.0,29.0,3.74,1590129825.0
kunming,CN,25.04,102.72,71.6,64.0,75.0,8.95,1590129722.0
gasa,BT,27.9,89.73,59.0,65.0,100.0,1.48,1590129825.0
san francisco,AR,-31.43,-62.08,51.01,88.0,100.0,5.99,1590129825.0
kedougou,SN,12.56,-12.17,86.0,48.0,0.0,9.17,1590129825.0
marang,MY,5.21,103.21,93.2,63.0,40.0,6.93,1590129825.0
goderich,SL,,,,,,,
ornskoldsvik,SE,63.29,18.72,48.2,42.0,0.0,4.7,1590129825.0
kangaatsiaq,GL,68.31,-53.46,33.84,91.0,3.0,6.91,1590129825.0
bintulu,MY,3.17,113.03,89.6,79.0,75.0,9.17,1590129825.0
zabid,YE,14.2,43.32,100.29,28.0,0.0,4.83,1590129826.0
hay river,CA,60.82,-115.8,35.6,76.0,75.0,3.36,1590129826.0
hangu,PK,33.53,71.06,93.9,16.0,100.0,5.55,1590129826.0
wonthaggi,AU,-38.6,145.59,54.0,72.0,12.0,3.13,1590129826.0
gbadolite,CD,4.28,21.02,73.11,85.0,93.0,1.45,1590129826.0
durazno,UY,-33.41,-56.5,57.6,94.0,100.0,15.43,1590129663.0
vila franca do campo,PT,37.72,-25.43,57.2,87.0,75.0,5.82,1590129826.0
piacabucu,BR,-10.41,-36.43,77.14,87.0,43.0,9.78,1590129826.0
gushikawa,JP,26.35,127.87,73.4,94.0,90.0,19.46,1590129826.0
mattawa,CA,46.32,-78.7,53.6,40.0,1.0,4.7,1590129826.0
nador,MA,35.17,-2.93,66.2,72.0,0.0,3.36,1590129709.0
najran,SA,17.49,44.13,86.0,40.0,40.0,4.7,1590129826.0
aleksandrovka,RU,47.22,39.82,55.4,58.0,20.0,6.71,1590129826.0
popondetta,PG,-8.75,148.25,83.34,71.0,70.0,3.91,1590129826.0
shiyan,CN,32.65,110.78,94.75,21.0,38.0,3.24,1590129545.0
santa cruz de la palma,ES,28.68,-17.76,64.4,72.0,20.0,12.75,1590129826.0
medea,DZ,36.26,2.75,60.8,77.0,0.0,2.13,1590129827.0
saint-francois,GP,16.25,-61.27,78.8,83.0,75.0,8.05,1590129827.0
aktas,KZ,49.78,72.96,66.2,34.0,100.0,11.18,1590129827.0
bud,NO,62.91,6.91,51.8,71.0,0.0,8.05,1590129827.0
jiaojiang,CN,28.68,121.44,72.0,85.0,100.0,6.87,1590129827.0
alofi,NU,-19.06,-169.92,73.4,100.0,100.0,3.36,1590129827.0
komsomolskiy,RU,43.98,46.7,74.19,51.0,100.0,10.71,1590129827.0
juegang,CN,32.32,121.19,86.0,51.0,91.0,14.61,1590129827.0
beihai,CN,21.48,109.1,85.69,76.0,100.0,8.61,1590129827.0
pedreiras,BR,-4.57,-44.6,72.7,97.0,5.0,1.77,1590129827.0
phalaborwa,ZA,-23.94,31.14,62.6,100.0,0.0,2.24,1590129827.0
gizo,SB,-8.1,156.84,83.44,81.0,100.0,9.57,1590129827.0
kajaani,FI,64.23,27.73,44.6,56.0,0.0,5.82,1590129827.0
vanimo,PG,-2.67,141.3,85.35,71.0,9.0,6.06,1590129827.0
alberton,CA,46.82,-64.07,52.0,30.0,100.0,41.0,1590129827.0
pidhorodne,UA,48.58,35.11,57.2,47.0,100.0,2.24,1590129828.0
bolton,CA,43.88,-79.74,53.6,32.0,5.0,2.24,1590129828.0
eskilstuna,SE,59.37,16.51,55.0,46.0,0.0,4.7,1590129828.0
martinez,US,38.02,-122.13,63.0,61.0,35.0,7.94,1590129828.0
huntington,US,38.42,-82.45,57.99,100.0,90.0,3.36,1590129591.0
kushmurun,KZ,52.45,64.63,63.52,66.0,76.0,11.41,1590129828.0
maniitsoq,GL,65.42,-52.9,34.14,91.0,86.0,9.22,1590129828.0
ilebo,CD,-4.32,20.58,80.82,58.0,81.0,2.59,1590129888.0
acapulco,MX,16.86,-99.89,76.82,74.0,0.0,3.06,1590129888.0
ylivieska,FI,64.08,24.55,52.0,43.0,0.0,1.99,1590129888.0
alenquer,BR,-1.94,-54.74,75.2,100.0,40.0,3.02,1590129888.0
machacamarca,BO,-18.17,-67.03,39.4,63.0,51.0,3.04,1590129888.0
scottsburgh,ZA,,,,,,,
champasak,LA,14.75,106.0,95.0,53.0,75.0,4.7,1590129888.0
portland,AU,-38.33,141.6,54.75,90.0,77.0,7.67,1590129888.0
kovdor,RU,67.57,30.48,42.31,69.0,1.0,2.13,1590129889.0
ekhabi,RU,53.51,142.97,42.28,76.0,100.0,5.44,1590129889.0
lata,SB,,,,,,,
srinagar,IN,34.08,74.82,78.19,31.0,100.0,1.99,1590129889.0
katsuura,JP,35.13,140.3,66.99,100.0,75.0,12.75,1590129889.0
filadelfia,PY,-22.35,-60.03,63.99,93.0,98.0,10.25,1590129889.0
tecoanapa,MX,16.52,-98.75,77.27,81.0,0.0,4.23,1590129889.0
domoni,KM,-12.26,44.53,78.76,73.0,62.0,12.01,1590129889.0
